Player Name,Pick,Year,balance_count,balance_score,vision_count,vision_score,hips_count,hips_score,security_count,security_score,routes_count,routes_score,topend_count,topend_score,injury_count,injury_score,workload_count,workload_score,St,PB,AP1,Player,Ht,Wt,Forty,BenchReps,BroadJump,Cone,Shuttle,PB_prediction,AP1_prediction,Survival_Prob_1,Survival_Prob_2,Survival_Prob_3,Survival_Prob_4,Survival_Prob_5,Survival_Prob_6,Survival_Prob_7
La'Mical Perine,0.5813743088601989,2021,0.4686346863468634,0.0396678966789667,0.0,0.5387453874538746,0.7094095940959408,1.0,0.986162361623616,1.0,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,La'Mical Perine,0.6503690036900369,0.566420664206642,0.7223247232472324,0.8256457564575646,0.4326568265682656,0.2887453874538745,0.2915129151291513,0.4402308443497367,0.218853843791126,0.30237981121292934,0.18321963315525883,0.12020294830586392,0.09331302305729525,0.03765398006133786,0.01715114265213557,0.0010606793264651972
Anthony McFarland,0.6796194655430241,2021,0.5671802429434684,0.0857042735005976,0.4535346979765257,0.0,0.5735056777949709,0.0,0.0,0.4833948339483395,0.9264947152526044,1.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Anthony McFarland,0.0765682656826568,0.3007380073800738,0.2029520295202952,0.6678966789667896,0.3007380073800738,0.981549815498155,0.8680811808118081,0.2057226372166098,0.0664779427824231,0.3002916080013541,0.18142694351791885,0.11873651334357449,0.09203950317412876,0.036945313734388245,0.016751852049450698,0.0010194144908076393
Ke'Shawn Vaughn,-0.2537095229438149,2021,0.6577490774907748,0.1226937269372693,0.7610701107011071,1.0,0.7961254612546125,0.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.8145756457564575,0.0,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Ke'Shawn Vaughn,0.4326568265682656,0.4880073800738007,0.4280442804428044,0.1992619926199262,0.3459409594095941,0.5719557195571956,0.7785977859778598,0.4573380547057918,0.1942723487323482,0.4835593152224893,0.3566771311019227,0.27610426463288096,0.23673776961508053,0.13640909115441066,0.0846019541628938,0.015599911172624388
Joshua Kelley,0.3848839954945486,2021,0.7075645756457565,0.5821033210332103,0.4160516605166051,1.0,0.0,0.4769372693726937,0.8865313653136531,1.0,0.8754612546125461,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.9916974169741696,0.507380073800738,0.0,0.0,0.0,Joshua Kelley,0.6503690036900369,0.4225092250922509,0.3782287822878228,0.8902214022140221,0.6254612546125461,0.1411439114391144,0.2250922509225092,0.3723835077763868,0.1628098758820354,0.5143871133451133,0.38936615144582787,0.30804542712302496,0.26760338601939104,0.16159670711286708,0.10437972147152628,0.022223527428935044
Jason Huntley,1.6866323215419818,2021,0.6356088560885609,0.5931734317343174,0.5581180811808117,1.0,0.746309963099631,1.0,0.0,0.4833948339483395,0.8976014760147601,0.0,0.0,0.5046125461254612,0.9271217712177122,0.0,0.0,0.507380073800738,0.0,0.0,0.0,Jason Huntley,0.2195571955719557,0.0507380073800737,0.8625461254612545,0.0673431734317343,0.0654981549815498,0.4418819188191881,0.7066420664206642,0.1673539975693487,0.0076411267849281,0.08882529370447986,0.032218872720283905,0.013726732870380938,0.00822167822977233,0.0013096674618848021,0.00026660099141081735,9.532285239121762e-07
Breece Hall,-1.2361610897720663,2022,0.8172650151491336,0.5075595973087325,0.4203895524800196,1.0,0.0,0.4769372693726937,0.919769619539552,0.0,0.6408593769953814,1.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,2.0,0.0,0.0,Breece Hall,0.6503690036900369,0.6014760147601476,0.084870848708487,0.4221742505609494,0.8911439114391144,0.6568265682657315,0.6042435424354243,0.728386507588595,0.1920754047584477,0.5979524855920998,0.482079957396018,0.40217477233532234,0.3606887767554725,0.24416202843430546,0.1741183359175827,0.052621967243862595
Kenneth Walker III,-1.113354643918535,2022,0.6195510231025424,0.6883108197696601,0.8245825004760008,0.0,0.6829056080111111,1.0,0.0,0.4833948339483395,0.5369063700072317,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,3.0,0.0,0.0,Kenneth Walker III,0.2195571955719557,0.334870848708487,0.9437269372693726,0.8607641355916664,0.1512915129151291,0.4206642066420664,0.3856088560885609,0.6195498113464035,0.4395676322085511,0.6261037159728632,0.5145973395636865,0.43631911573840415,0.39514087182842383,0.2769854816297736,0.20359132114108533,0.06848140408599282
Zamir White,0.6550581763723178,2022,0.6398839543229216,0.4429239034009757,0.7161043451362474,0.7259214249236028,0.8654910856108392,0.2122583554100101,0.0,0.4833948339483395,0.6402024589451023,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Zamir White,0.82380073800738,0.4880073800738007,0.1125461254612546,0.7140221402214022,0.9178966789667896,0.7444649446494465,0.9225092250922508,0.299978193299142,0.0505111504258036,0.22896573096775275,0.12348028888360367,0.07344736248774762,0.053756670420087145,0.017565367087471997,0.006663914039782963,0.00021575973587561497
Isaiah Spiller,0.6796194655430241,2022,0.6056637687481711,0.5497155769861809,0.603313457185664,0.3563403791147213,0.0,0.4769372693726937,0.9362702280879508,0.0,0.7712793161965283,1.0,0.0,0.5046125461254612,0.9310178025588952,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Isaiah Spiller,0.82380073800738,0.6014760147601476,0.9095940959409594,0.2726499182800047,0.2232472324723247,0.6847014925373134,0.8985239852398523,0.38169642138642,0.0291412349082851,0.3157061458303082,0.19478153731271955,0.12974528113155231,0.10164455430785099,0.042380331250095285,0.01985916476465752,0.0013577996486241908
Brian Robinson,0.2866388388117235,2022,0.4132522520789123,0.8540442761010185,0.3561105166726744,1.0,0.9529520295202952,0.0,0.8136531365313653,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,3.0,0.0,0.0,Brian Robinson,0.9870848708487084,0.8081180811808117,0.4778597785977859,0.5202952029520296,0.5018450184501845,0.8007380073800737,0.9815268484635054,0.5608949898753519,0.1743716491705016,0.4413059311323434,0.31327948580484144,0.23482034651940506,0.19747999465077962,0.106161942067257,0.06200090748465929,0.009241405959115247
Dameon Pierce,0.2866388388117235,2022,0.8668741671994662,0.4814452551256323,0.4416015412706195,1.0,0.8413362115343079,0.0,0.0,0.4833948339483395,0.6053092096866718,1.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,1.0,0.0,0.0,Dameon Pierce,0.4326568265682656,0.6263837638376384,0.6559040590405905,0.7453874538745386,0.5018450184501845,0.6864417840319883,0.6503690036900369,0.4723908874657754,0.1192494372999156,0.4868637162707151,0.36014035934065625,0.279455037337535,0.23995651655780578,0.1389800419229356,0.08658328713667822,0.016220267467011436
Tyrion Davis-Price,0.163832392958192,2022,0.8768582895387965,0.2482381497912197,0.4716049976273126,0.0,0.7388740552318682,0.0,0.0,0.4833948339483395,0.7399310951778946,1.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Tyrion Davis-Price,0.82380073800738,0.3920664206642066,0.3182656826568265,0.25,0.3459409594095941,0.7217695666889554,0.6918819188191881,0.2966694173028204,0.2203298353026442,0.4474477482312205,0.31948377861183325,0.24064005893562374,0.20296732031244263,0.1102621151798497,0.06498333253557469,0.010002519992947764
James Cook,-0.5730062821629966,2022,0.7865698826988315,0.4824987256521885,0.0,0.5387453874538746,0.0,0.4769372693726937,0.0,0.4833948339483395,0.6939022369162113,1.0,0.9313258481442788,0.0,0.0,0.540590405904059,0.0,0.507380073800738,2.0,2.0,0.0,James Cook,0.6503690036900369,0.1051660516605166,0.1743542435424354,0.1772388059701492,0.816420664206642,0.3987170092782648,0.5522388059701494,0.2824143621648897,0.1767874279459814,0.5164552937882334,0.39158927896420215,0.31024264056633627,0.26974118794133983,0.16338433294495244,0.105813180399744,0.022740061379466256
Pierre Strong,0.7778646222258493,2022,0.8746246309673618,0.2496992260720263,0.544652212113452,1.0,0.6566044382486259,0.1975473125078125,0.0,0.4833948339483395,0.6449481020075337,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Pierre Strong,0.6503690036900369,0.2656826568265683,0.0424354243542435,0.3985239852398524,0.816420664206642,0.7855279265381727,0.9455719557195572,0.2774703215298853,0.0493144923090388,0.17480806000599303,0.08419635118403429,0.045537222956253835,0.03147807879259404,0.008381090911375752,0.002662637166083535,4.600633841190465e-05
Kyren Williams,1.539264586517744,2022,0.5074697752362407,0.719769227824784,0.8692536845953093,0.3528746144099193,0.7417752950114257,0.0,0.0,0.4833948339483395,0.8708763799201109,1.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,2.0,1.0,0.0,Kyren Williams,0.2195571955719557,0.0654981549815498,0.7666051660516604,0.0673431734317343,0.3007380073800738,0.4418819188191881,0.7066420664206642,0.0658831100122218,0.0122826672868372,0.23369385262357745,0.12711378859034375,0.07615518523627182,0.05598026565020776,0.018577835394321385,0.0071433749062898445,0.00024254929266325615
Rachaad White,0.1147098146167794,2022,0.2625575131948626,0.7647531232119199,0.5788320196678078,1.0,0.8228074624082821,1.0,0.0,0.4833948339483395,0.5387562207473009,1.0,1.0,0.0,0.0,0.540590405904059,0.0,0.507380073800738,2.0,0.0,0.0,Rachaad White,0.82380073800738,0.4880073800738007,0.3182656826568265,0.7140221402214022,0.853321033210332,0.7444649446494465,0.9225092250922508,0.2941884855650845,0.0093762811561396,0.4262195282686895,0.29819332165218565,0.22078932417716454,0.184317788911107,0.09650525888549603,0.0550868887250009,0.007572458581039142
Tyler Allgeier,1.2199678272985623,2022,0.6420337604254368,0.6526342912976778,0.5246039342853888,0.0,0.0,0.4769372693726937,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.9571765287123386,0.0,0.0,0.507380073800738,0.0,0.0,0.0,Tyler Allgeier,0.6503690036900369,0.7878228782287823,0.6817343173431734,0.5821033210332103,0.5479704797047971,0.5950174463659763,0.4095940959409594,0.5099567623372652,0.2599604496366081,0.3174448024015987,0.1963053136254706,0.13101360394452694,0.10275758962220252,0.04302331811889197,0.020233392515143472,0.0014011787369214836
Ty Chandler,1.6620710323712755,2022,0.0223434289950581,1.0,0.988856208501018,0.3302429659229932,0.7799004422817836,0.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Ty Chandler,0.6503690036900369,0.1881918819188192,0.8220043599477336,0.5977859778597785,0.1194029850746267,0.467981242312423,0.518450184501845,0.1102690322000151,0.0476103463885014,0.24522166814157545,0.13610166460287887,0.08293534070819485,0.06158888225055972,0.0211996724990258,0.008413681711590442,0.00031955236365211343
Snoop Conner,1.293651694810681,2022,0.2271944546115123,0.068030544273185,0.0,0.5387453874538746,0.887544457880345,0.0,0.0,0.4833948339483395,0.6363099074961044,0.0,0.8505632204963922,0.0,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Snoop Conner,0.4326568265682656,0.7370848708487084,0.6559040590405905,0.9317343173431734,0.4326568265682656,0.7896678966789668,0.985239852398524,0.0870479430868092,0.048082668415494,0.1246724218418021,0.05212137491295726,0.025024126253712153,0.016103610894531,0.003317704185060347,0.0008439938191579451,6.641631682949025e-06
Jerome Ford,1.342774273152094,2022,0.9630668727827748,0.3367158671586716,0.4228510541884165,0.5387453874538746,0.0,0.4769372693726937,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,1.0,0.0,0.0,Jerome Ford,0.6503690036900369,0.3699261992619926,0.2435424354243542,0.3025830258302583,0.4326568265682656,0.7195571955719557,0.5590405904059041,0.2865134337435109,0.1591043512058916,0.2316202561678473,0.12551642799212723,0.07496236974272788,0.05499957095619954,0.018129361924986192,0.006930203271099233,0.00023048126979963735
Hassan Haskins,0.8761097789086744,2022,0.3340061322536409,0.0592646984786048,0.4446449239330648,0.5387453874538746,0.9529520295202952,1.0,0.0,0.4833948339483395,0.680922204685817,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Hassan Haskins,0.9870848708487084,0.8671586715867159,0.9645522388059702,0.9455719557195572,0.1119402985074627,0.8007380073800737,0.8680811808118081,0.2773814011818358,0.0503453945116976,0.22800364324697228,0.12274475663582475,0.07290160169183037,0.05330967935191828,0.0173637454254025,0.006569211755909762,0.00021061972857358517
Bijan Robinson,-1.9238771865518425,2023,0.8741702275561596,0.4738498425088839,0.4448587505272351,1.0,0.0,0.4769372693726937,0.0,0.4833948339483395,0.7537674699132936,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,2.0,1.0,0.0,Bijan Robinson,0.6503690036900369,0.533210332103321,0.2435424354243542,0.4677121771217712,0.816420664206642,0.8874538745387454,0.9086715867158672,0.8807250972899913,0.578729511382153,0.6831087669633069,0.5823212633987159,0.5091382181106028,0.46967270922323917,0.3517339189801783,0.2737772109633894,0.11278969943276744
Jahmyr Gibbs,-1.8256320298690172,2023,0.4686346863468634,0.8856088560885609,0.0,0.5387453874538746,0.0,0.4769372693726937,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,2.0,0.0,Jahmyr Gibbs,0.2195571955719557,0.1051660516605166,0.0322878228782287,0.2232472324723247,0.0987084870848708,0.483369648560342,0.4774741813028156,0.8137093579059608,0.9103907802590804,0.7561049803801879,0.6725487947636347,0.6094460507539924,0.5744202233191041,0.4646262061171155,0.38661242278634483,0.2017189954516946
Israel Abanikanda,1.2199678272985623,2023,0.6213581020921423,0.1995978318175628,0.8224605110762336,0.727092613059225,0.5741238547631505,1.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Israel Abanikanda,0.4326568265682656,0.566420664206642,0.8473495812802438,0.2232472324723247,0.077490774907749,0.7333948339483395,0.8985239852398523,0.3331841050597705,0.0414645909506922,0.26065822638014896,0.14841621670080385,0.09240612938832195,0.06951467313922581,0.025062234294659376,0.010353991109064492,0.0004532692597724793
De'Von Achane,-0.0326579204074582,2023,0.4040556764224033,0.0571955777068806,0.0,0.5387453874538746,0.0,0.4769372693726937,0.0,0.4833948339483395,0.970479704797048,1.0,0.0,0.5046125461254612,0.9132854677528982,0.0,0.0,0.507380073800738,1.0,0.0,0.0,De'Von Achane,0.2195571955719557,0.033829158167358,0.8274907749077491,0.1753018306882098,0.0169428982425418,0.4418819188191881,0.7066420664206642,0.4586697346844081,0.1449517865230817,0.4040560667288365,0.2764342757217316,0.20086262051913667,0.16579764513774528,0.0833614650532996,0.04594252787281818,0.005577485258586247
Zach Charbonnet,-0.8186191738700596,2023,0.0386116193408148,0.0,0.3490191316232364,1.0,0.0,0.4769372693726937,0.8937363315532423,0.0,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Zach Charbonnet,0.82380073800738,0.4880073800738007,0.4778597785977859,0.7140221402214022,0.7066420664206642,0.7444649446494465,0.9225092250922508,0.6715644410526537,0.211655342333214,0.40474802794455855,0.27710621536456603,0.2014723152019416,0.16636115824441913,0.0837534588561969,0.046210521342137566,0.005632400958687605
Tyjae Spears,-0.1063417879195771,2023,0.5261224598986773,0.7336430105773913,0.0,0.5387453874538746,0.0,0.4769372693726937,0.9820833808629118,0.0,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Tyjae Spears,0.4326568265682656,0.1319188191881918,0.959409594095941,0.2952029520295203,0.853321033210332,0.6346863468634686,0.518450184501845,0.3317296589495968,0.2458318080600039,0.324184899204578,0.20224538452376215,0.13598108979590232,0.10712918607789985,0.04557441188226526,0.02173126199597422,0.001580308392509522
Tank Bigsby,0.0655872362753668,2023,0.9611142362489152,0.3367158671586716,0.0,0.5387453874538746,0.0,0.4769372693726937,0.0,0.4833948339483395,0.0,0.5119926199261993,0.8691150141733565,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Tank Bigsby,0.82380073800738,0.3699261992619926,0.5774907749077491,0.1992619926199262,0.5018450184501845,0.8071955719557196,0.7601476014760147,0.4272463147315264,0.3449627959040536,0.39990079614894775,0.27240938713465007,0.19721830357317363,0.16243364997551368,0.0810320213955993,0.04435623003575725,0.005256925338738114
Chase Brown,1.7111936107126882,2023,0.3265218894735482,0.8060790793095732,0.5259906051378049,1.0,0.9529520295202952,0.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Chase Brown,0.4326568265682656,0.334870848708487,0.1964944649446494,0.3985239852398524,0.9095940959409594,0.7828777267364515,0.802002831349068,0.1464574389157345,0.0272182163384637,0.13954131410878548,0.06115677690623794,0.030551446561282277,0.020135187134379607,0.004518534536849635,0.001237857095345982,1.2660986488152204e-05
Kendre Miller,-0.35195467962664,2023,0.095940959409594,0.3367158671586716,0.8680701334273306,0.0,0.9529520295202952,1.0,0.0,0.4833948339483395,0.9226791055902722,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Kendre Miller,0.6503690036900369,0.533210332103321,0.8837638376383764,0.4677121771217712,0.3007380073800738,0.8874538745387454,0.9086715867158672,0.3183967663225673,0.0646311310017939,0.393336036116995,0.26608627746496044,0.1915200902364337,0.15718866607888513,0.07743683395843778,0.041929467005226984,0.004781558004343396
Roschon Johnson,0.5568130196894926,2023,0.128851271920843,0.7455362850835623,0.8654157065384032,0.0,0.0,0.4769372693726937,0.0,0.4833948339483395,0.6437465622185654,0.7970479704772158,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Roschon Johnson,0.82380073800738,0.6402214022140221,0.6365313653136531,0.5055350553505535,0.7066420664206642,0.6826568265682657,0.8514760147601476,0.2774502734882031,0.0552143965583477,0.4230723805427485,0.2950740645837965,0.2179098763514972,0.18162878058311052,0.09456408498147231,0.05371645321042747,0.007257823852788287
Jonathon Brooks,-0.9905481980650036,2024,0.6048209216934614,0.6909442998379344,0.0,0.5387453874538746,0.0,0.4769372693726937,0.0,0.4833948339483395,0.9250608291053272,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Jonathon Brooks,0.82380073800738,0.566420664206642,0.8376865671641792,0.2952029520295203,0.2129755508081396,0.7250922509225092,0.8597785977859779,0.6035662994032652,0.5729864736529001,0.6108304026325027,0.49687741203328517,0.4176439239801141,0.3762557469019245,0.25885115128464004,0.1871977549792334,0.0594506214180134
Jaylen Wright,0.7287420438844366,2024,0.8246911792676415,0.2518836195583595,0.5518321274048296,0.5387453874538746,0.8243851683408758,1.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Jaylen Wright,0.6503690036900369,0.3699261992619926,0.0562730627306273,0.3025830258302583,1.0,0.7195571955719557,0.5590405904059041,0.3162212140843379,0.0759773952001481,0.2215086937370327,0.11781340241307722,0.06926371062775814,0.05034050443748067,0.01604101348826768,0.005954561952664644,0.0001784968202022873
Trey Benson,-0.4993224146508778,2024,0.7599544284367148,0.5756463665050395,0.4793795499863985,0.0,0.8679259216889958,0.0,0.0,0.4833948339483395,0.5239852398523985,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Trey Benson,0.82380073800738,0.566420664206642,0.084870848708487,0.2952029520295203,0.7066420664206642,0.7250922509225092,0.8597785977859779,0.4865247839786233,0.4408612275877828,0.5365173362381046,0.4133467673466406,0.33190816779784427,0.2909161003880555,0.1813798413430663,0.12044813504659145,0.028285558508404238
MarShawn Lloyd,0.0655872362753668,2024,0.6429891056833691,0.65127497697888,0.7985628604449576,0.0,0.625151924937745,1.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,MarShawn Lloyd,0.2195571955719557,0.6715867158671587,0.2435424354243542,0.9317343173431734,0.4326568265682656,0.8265682656826567,0.6752767527675276,0.6100226996272413,0.2265248171920614,0.5007679118647499,0.37482044370681855,0.2937467261146693,0.25373634319887145,0.15013481101499812,0.09528032161856319,0.019058256995367128
Tyrone Tracy Jr.,1.7848774782248071,2024,0.4014033914812664,0.843817709074338,0.4117414798229444,1.0,0.0,0.4769372693726937,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,1.0,0.0,0.0,Tyrone Tracy Jr.,0.6503690036900369,0.334870848708487,0.3182656826568265,0.2232472324723247,0.816420664206642,0.056278216413449,0.0313653136531365,0.1117687359777786,0.067252735285535,0.18508450024635678,0.09130476485490194,0.05038594863965726,0.0352535922395993,0.009802103232551254,0.0032332662541603037,6.380792489061006e-05
Ray Davis,0.925232357250087,2024,0.7291683486204517,0.6033079408688751,0.0,0.5387453874538746,0.8866718331538616,0.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Ray Davis,0.6503690036900369,0.533210332103321,0.8837638376383764,0.4677121771217712,0.3007380073800738,0.8874538745387454,0.9086715867158672,0.3213929573794758,0.3068753071164793,0.3329600859987757,0.21005675381171324,0.14256872203400808,0.11295599036847612,0.04903696617209971,0.023796531025892808,0.0018414559813989305
Will Shipley,0.9006710680793807,2024,0.7320466691589589,0.5624347330896557,0.6771692716896851,0.0,0.5701828498094542,0.0,0.8899359422014168,0.4833948339483395,0.5695995597224788,1.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Will Shipley,0.6503690036900369,0.2333948339483395,0.8274907749077491,0.3985239852398524,0.1309963099630996,0.764760147601476,0.9455719557195572,0.2292985600563488,0.0506663880252882,0.3226281879800547,0.20086881209481944,0.13482664013666718,0.10611149255869397,0.04497690240772166,0.021378587445328296,0.001537345766620236
Blake Corum,-0.0817804987488708,2024,0.4686346863468634,0.8856088560885609,0.0,0.5387453874538746,0.9354243430961175,0.0,0.0,0.4833948339483395,0.5668445209755714,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Blake Corum,0.0765682656826568,0.2075645756457564,0.4778597785977859,0.9455719557195572,0.2776752767527675,0.0578358208955224,0.0691881918819188,0.2554960502757719,0.5341347851027559,0.45554223482062567,0.3277152027369013,0.24840461304872954,0.21031308883959568,0.11581755342835165,0.06906679007039702,0.011083956696186144
Isaac Guerendo,0.9497936464207932,2024,0.095940959409594,1.0,0.0,0.5387453874538746,1.0,0.2111333800355638,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Isaac Guerendo,0.82380073800738,0.7103321033210332,0.001865671641791,0.5821033210332103,0.92619926199262,0.126865671641791,0.0904059040590405,0.1580731226970044,0.2839936734017469,0.326904440135048,0.20465687260709714,0.13800816388959708,0.10891862813184867,0.04663030003053958,0.022357198822701353,0.001657740013719377
Braelon Allen,1.0726000922743246,2024,0.975922504563639,0.2906110870228713,0.0,0.5387453874538746,0.6322606273648111,1.0,0.0,0.4833948339483395,0.540599707381252,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Braelon Allen,0.9391143911439116,0.9605522792388046,0.9225092250922508,0.9372693726937268,0.3459409594095941,0.6051660516605166,0.9621771217712176,0.3635717284911445,0.13658310706938,0.2629959688399685,0.15030839792655853,0.09387915718545037,0.07075641677463747,0.025683328667674584,0.01067305458605003,0.00047704591489232585
Audric Estimé,1.3182129839813876,2024,0.1264590362408335,0.0243683753468528,0.0,0.5387453874538746,0.8340040374344931,0.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.9722190329189028,1.0,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Audric Estimé,0.6503690036900369,0.7103321033210332,0.8246989676313607,0.8902214022140221,0.853321033210332,1.0,0.7435424354243543,0.1419520053888263,0.0571544677398087,0.09776149125495136,0.036913017397255,0.016267001512673164,0.009942934770606949,0.0017033459541019793,0.00036929597764792557,1.6503725305514002e-06
Rasheen Ali,1.7603161890541008,2024,0.7611666187527,0.5756378771412909,0.6845413394066346,0.0,0.0,0.4769372693726937,0.0,0.4833948339483395,0.5552655409592373,1.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Rasheen Ali,0.6503690036900369,0.2333948339483395,0.8274907749077491,0.3985239852398524,0.1309963099630996,0.764760147601476,0.9455719557195572,0.1438298493391233,0.0272696710418938,0.2405135055784724,0.13240898022804184,0.08013580237162651,0.05926616175929928,0.020102284655531176,0.007877109998655544,0.0002859773956520029
Bucky Irving,0.8515484897379682,2024,0.4686346863468634,0.8856088560885609,0.0,0.5387453874538746,0.0,0.4769372693726937,0.0,0.4833948339483395,0.970479704797048,0.0,0.0,0.5046125461254612,0.0,0.540590405904059,0.0,0.507380073800738,0.0,0.0,0.0,Bucky Irving,0.2195571955719557,0.0387453874538745,0.5470479704797049,0.0673431734317343,0.264760147601476,0.4418819188191881,0.7066420664206642,0.1101375852413097,0.090349850001763,0.24687450947970196,0.1374051019486452,0.08392805721667762,0.06241478912814741,0.0215937428170233,0.008608013548733702,0.00033208361953569423
Sione Vaki,1.0234775139329122,2024,0.3358058244220399,0.8135975176923038,0.3856708827460647,0.0,0.9067340455762026,0.0,0.0,0.4833948339483395,0.0,0.5119926199261993,0.0,0.5046125461254612,0.9647745123810272,0.0,0.0,0.507380073800738,0.0,0.0,0.0,Sione Vaki,0.82380073800738,0.3699261992619926,0.9128832890794236,0.1992619926199262,0.1309963099630996,0.8071955719557196,0.7601476014760147,0.3604344646625006,0.2476991471389963,0.30319551190470234,0.18392131102653422,0.12077789966516682,0.09381284563934655,0.037933128321441245,0.01730892310497774,0.001077168212586744
Ashton Jeanty,-1.9729997648932551,2025,0.7513599168011502,0.5784541646190602,0.420930193106433,0.5387453874538746,0.0,0.4769372693726937,0.934874864393504,0.060885610567005,0.5350553505535055,1.0,0.7933580186859053,1.0,0.9235146048519672,0.0,0.0,0.507380073800738,0.0,0.0,0.0,Ashton Jeanty,0.2195571955719557,0.3920664206642066,0.9095940959409587,0.7324723247232472,0.2527675276752767,0.470162282267984,0.8118081180811808,0.9184795859556418,0.3200957419978816,0.6995993767495161,0.6023674678114381,0.5311110524795105,0.49242285515800366,0.3755064967487426,0.2969009132066392,0.12929730431013706
TreVeyon Henderson,-1.187038511430654,2025,0.6623550030351046,0.1268828778645232,0.6868854735536113,1.0,0.579033957127211,0.0,0.8655003969341366,1.0,0.8135181238808543,0.7929084733064852,0.0,0.5046125461254612,0.9003690036909598,1.0,0.0,0.507380073800738,0.0,0.0,0.0,TreVeyon Henderson,0.4326568265682656,0.1476014760147601,0.1964944649446494,0.1791044776119402,0.9178966789667896,0.6789667896678966,0.5590405904059041,0.7741587202206572,0.1539921679807518,0.5322841494638763,0.4087269859204613,0.32728367793818325,0.2863820738242116,0.17748302135852861,0.11724816405565468,0.02703121829969783
